name_x,address_x,number,distancia,name_y,address_y,activate,no_available,total_bases,dock_bikes,free_bases,longitude,latitude
Metro Callao,"Calle Miguel Moya nº 1,",2,101,Metro Callao,"Calle Miguel Moya nº 1,",1,1,27,0,0,-3.70569,40.4204
Metro Callao,"Calle Miguel Moya nº 1,",22,101,Jacometrezo,"Calle Jacometrezo nº 3,",1,1,3,0,0,-3.7065376,40.4200783
Plaza Conde Suchil,"Plaza Conde Surchill, 4 ,",3,241,Plaza Conde Suchil,"Plaza Conde Surchill, 4 ,",1,0,19,11,8,-3.7072537,40.4303223
Plaza Conde Suchil,"Plaza Conde Surchill, 4 ,",12,241,San Hermenegildo,"Calle San Bernardo nº 85 - 87,",1,0,27,22,5,-3.7061406,40.4284667
Fuencarral,"Calle Fuencarral nº 106,",5,42,Fuencarral,"Calle Fuencarral nº 106,",1,0,27,23,4,-3.7021354,40.4285212
Fuencarral,"Calle Fuencarral nº 106,",4,42,Malasaña,"Calle Manuela Malasaña nº 3,",1,0,27,11,16,-3.7025,40.4286259
Colegio Arquitectos,"Calle Hortaleza nº 63,",6,138,Colegio Arquitectos,"Calle Hortaleza nº 63,",1,0,19,2,17,-3.698447,40.424148
Colegio Arquitectos,"Calle Hortaleza nº 63,",7,138,Hortaleza,"Calle Hortaleza nº 75,",1,0,19,7,12,-3.6977715,40.4251906
Hortaleza,"Calle Hortaleza nº 75,",7,138,Hortaleza,"Calle Hortaleza nº 75,",1,0,19,7,12,-3.6977715,40.4251906
Hortaleza,"Calle Hortaleza nº 75,",6,138,Colegio Arquitectos,"Calle Hortaleza nº 63,",1,0,19,2,17,-3.698447,40.424148
Metro Alonso Martínez,"Plaza de Alonso Martínez nº 6,",8,212,Metro Alonso Martínez,"Plaza de Alonso Martínez nº 6,",1,0,24,14,10,-3.6954403,40.4278682
Metro Alonso Martínez,"Plaza de Alonso Martínez nº 6,",122,212,Santa Engracia,"Calle Santa Engracia nº 14,",1,0,23,5,18,-3.6963659,40.4295362
Plaza de San Miguel,"Plaza de San Miguel nº 10,",9,182,Plaza de San Miguel,"Plaza de San Miguel nº 10,",1,0,24,11,13,-3.7095084,40.4156057
Plaza de San Miguel,"Plaza de San Miguel nº 10,",35,182,Plaza del Cordón,"Plaza del Cordón nº1,",1,0,24,16,8,-3.7103285,40.4141931
Marqués de la Ensenada,"Calle Marqués de la Ensenada (junto a edif, Centro Colón),",10,286,Marqués de la Ensenada,"Calle Marqués de la Ensenada (junto a edif, Centro Colón),",1,0,23,14,9,-3.692104,40.425403
Marqués de la Ensenada,"Calle Marqués de la Ensenada (junto a edif, Centro Colón),",94,286,Estación de tren de Recoletos,"Paseo de Recoletos nº 20,",1,0,23,22,1,-3.690756,40.4232153
Plaza del Dos de Mayo,"Calle San Andrés nº 18 - 20,",11,181,Plaza del Dos de Mayo,"Calle San Andrés nº 18 - 20,",1,0,23,0,23,-3.7036,40.427
Plaza del Dos de Mayo,"Calle San Andrés nº 18 - 20,",59,181,Plaza de Juan Pujol,"Calle Espíritu Santo nº 30,",1,0,19,0,19,-3.7043418,40.4255495
San Hermenegildo,"Calle San Bernardo nº 85 - 87,",12,241,San Hermenegildo,"Calle San Bernardo nº 85 - 87,",1,0,27,22,5,-3.7061406,40.4284667
San Hermenegildo,"Calle San Bernardo nº 85 - 87,",3,241,Plaza Conde Suchil,"Plaza Conde Surchill, 4 ,",1,0,19,11,8,-3.7072537,40.4303223
Conde Duque,"Calle Conde Duque nº 22,",13,343,Conde Duque,"Calle Conde Duque nº 22,",1,0,23,12,11,-3.7105,40.4273
Conde Duque,"Calle Conde Duque nº 22,",14,343,Ventura Rodríguez,"Ventura Rodríguez, 3,",1,0,27,3,24,-3.7133069,40.4260425
Ventura Rodríguez,"Ventura Rodríguez, 3,",14,265,Ventura Rodríguez,"Ventura Rodríguez, 3,",1,0,27,3,24,-3.7133069,40.4260425
Ventura Rodríguez,"Ventura Rodríguez, 3,",116A,265,Plaza de España,"Plaza de España nº16,",1,0,18,6,12,-3.713043,40.423679
Norte,"Calle norte nº 10,",15,288,Norte,"Calle norte nº 10,",1,0,19,0,19,-3.7074453,40.4262383
Norte,"Calle norte nº 10,",12,288,San Hermenegildo,"Calle San Bernardo nº 85 - 87,",1,0,27,22,5,-3.7061406,40.4284667
San Bernardo,"Calle San Bernardo nº 22,",16,310,San Bernardo,"Calle San Bernardo nº 22,",1,0,19,1,18,-3.7074808485065,40.4229374
San Bernardo,"Calle San Bernardo nº 22,",23,310,Santo Domingo,"Plaza de Santo Domingo nº 1,",1,0,24,10,14,-3.708249,40.4202595
Plaza de Carlos Cambronero,"Plaza de Carlos Cambronero nº 2,",17,251,Plaza de Carlos Cambronero,"Plaza de Carlos Cambronero nº 2,",1,0,23,15,8,-3.704166,40.423126
Plaza de Carlos Cambronero,"Plaza de Carlos Cambronero nº 2,",55,251,Plaza de San Ildefonso,"Plaza de San Ildefonso nº4,",1,0,24,2,22,-3.7020842,40.4239757
Plaza de Pedro Zerolo,"Plaza de Pedro Zerolo nº 20,",18,253,Plaza de Pedro Zerolo,"Plaza de Pedro Zerolo nº 20,",1,0,24,4,20,-3.6996776,40.4209251
Plaza de Pedro Zerolo,"Plaza de Pedro Zerolo nº 20,",58,253,Metro Chueca,"Calle Augusto Figueroa nº 33,",1,0,27,1,26,-3.6978583,40.4222783
Prim,"Calle Prim nº 4,",19,253,Prim,"Calle Prim nº 4,",1,0,28,4,24,-3.6954983,40.4218616
Prim,"Calle Prim nº 4,",26,253,Plaza de las Salesas,"Plaza de las Salesas nº 2,",1,0,27,5,22,-3.6945,40.4239
Banco de España,"Calle Alcalá nº 48,",20A,212,Banco de España,"Calle Alcalá nº 48,",1,0,27,2,25,-3.6952465,40.4188076
Banco de España,"Calle Alcalá nº 48,",86,212,Cibeles,"Paseo del Prado, 1B ,",1,0,24,13,11,-3.6933498,40.4186516
Jacometrezo,"Calle Jacometrezo nº 3,",22,101,Jacometrezo,"Calle Jacometrezo nº 3,",1,1,3,0,0,-3.7065376,40.4200783
Jacometrezo,"Calle Jacometrezo nº 3,",2,101,Metro Callao,"Calle Miguel Moya nº 1,",1,1,27,0,0,-3.70569,40.4204
Santo Domingo,"Plaza de Santo Domingo nº 1,",23,192,Santo Domingo,"Plaza de Santo Domingo nº 1,",1,0,24,10,14,-3.708249,40.4202595
Santo Domingo,"Plaza de Santo Domingo nº 1,",22,192,Jacometrezo,"Calle Jacometrezo nº 3,",1,1,3,0,0,-3.7065376,40.4200783
Palacio de Oriente,"Calle Carlos III nº 1,",24,170,Palacio de Oriente,"Calle Carlos III nº 1,",1,0,18,6,12,-3.7106495,40.417767
Palacio de Oriente,"Calle Carlos III nº 1,",36,170,Plaza Ramales,"Plaza de Ramales nº1,",1,0,24,18,6,-3.71183,40.4168
Plaza de Celenque A,"Plaza de Celenque nº 1,",25A,13,Plaza de Celenque A,"Plaza de Celenque nº 1,",1,0,24,2,22,-3.7057791,40.4173703
Plaza de Celenque A,"Plaza de Celenque nº 1,",25B,13,Plaza de Celenque B,"Plaza de Celenque nº 1,",1,0,24,4,20,-3.7058976,40.4173687
Plaza de Celenque B,"Plaza de Celenque nº 1,",25B,13,Plaza de Celenque B,"Plaza de Celenque nº 1,",1,0,24,4,20,-3.7058976,40.4173687
Plaza de Celenque B,"Plaza de Celenque nº 1,",25A,13,Plaza de Celenque A,"Plaza de Celenque nº 1,",1,0,24,2,22,-3.7057791,40.4173703
Plaza de las Salesas,"Plaza de las Salesas nº 2,",26,253,Plaza de las Salesas,"Plaza de las Salesas nº 2,",1,0,27,5,22,-3.6945,40.4239
Plaza de las Salesas,"Plaza de las Salesas nº 2,",19,253,Prim,"Calle Prim nº 4,",1,0,28,4,24,-3.6954983,40.4218616
Huertas,"Calle Jesús nº 6,",27,343,Huertas,"Calle Jesús nº 6,",1,0,27,5,22,-3.6957,40.4133
Huertas,"Calle Jesús nº 6,",29,343,Marqués de Cubas,"Calle del Marqués de Cubas nº 25,",1,0,23,6,17,-3.6957434,40.4163838
Metro Sevilla,"Calle Alcalá nº 28,",28,347,Metro Sevilla,"Calle Alcalá nº 28,",1,0,18,9,9,-3.6984583,40.41806
Metro Sevilla,"Calle Alcalá nº 28,",18,347,Plaza de Pedro Zerolo,"Plaza de Pedro Zerolo nº 20,",1,0,24,4,20,-3.6996776,40.4209251
Marqués de Cubas,"Calle del Marqués de Cubas nº 25,",29,275,Marqués de Cubas,"Calle del Marqués de Cubas nº 25,",1,0,23,6,17,-3.6957434,40.4163838
Marqués de Cubas,"Calle del Marqués de Cubas nº 25,",20A,275,Banco de España,"Calle Alcalá nº 48,",1,0,27,2,25,-3.6952465,40.4188076
San Quintín,"Calle Pavía nº 4,",30,187,San Quintín,"Calle Pavía nº 4,",1,0,27,19,8,-3.711504,40.4192095
San Quintín,"Calle Pavía nº 4,",24,187,Palacio de Oriente,"Calle Carlos III nº 1,",1,0,18,6,12,-3.7106495,40.417767
Mayor,"Calle Mayor nº 16,",31,158,Mayor,"Calle Mayor nº 16,",1,0,27,22,5,-3.7068969,40.4163638
Mayor,"Calle Mayor nº 16,",25B,158,Plaza de Celenque B,"Plaza de Celenque nº 1,",1,0,24,4,20,-3.7058976,40.4173687
Plaza de la Provincia,"Plaza de la Provincia (esquina calle Gerona),",32,175,Plaza de la Provincia,"Plaza de la Provincia (esquina calle Gerona),",1,0,18,14,4,-3.7061032,40.4150099
Plaza de la Provincia,"Plaza de la Provincia (esquina calle Gerona),",31,175,Mayor,"Calle Mayor nº 16,",1,0,27,22,5,-3.7068969,40.4163638
Puerta del Sol,"Calle Carretas nº 3,",33,204,Puerta del Sol,"Calle Carretas nº 3,",1,0,23,17,6,-3.7033305,40.4165873
Puerta del Sol,"Calle Carretas nº 3,",56,204,Plaza del Carmen,"Plaza del Carmen nº 1,",1,0,23,14,9,-3.7032414,40.4184192
Jacinto Benavente,"Plaza de Jacinto Benavente,",34,159,Jacinto Benavente,"Plaza de Jacinto Benavente,",1,0,24,11,13,-3.7036825,40.4146755
Jacinto Benavente,"Plaza de Jacinto Benavente,",40,159,Conde de Romanones,"Plaza del Conde de Romanones nº 2,",1,0,18,6,12,-3.7047949666162405,40.413778406369765
Plaza del Cordón,"Plaza del Cordón nº1,",35,182,Plaza del Cordón,"Plaza del Cordón nº1,",1,0,24,16,8,-3.7103285,40.4141931
Plaza del Cordón,"Plaza del Cordón nº1,",9,182,Plaza de San Miguel,"Plaza de San Miguel nº 10,",1,0,24,11,13,-3.7095084,40.4156057
Plaza Ramales,"Plaza de Ramales nº1,",36,170,Plaza Ramales,"Plaza de Ramales nº1,",1,0,24,18,6,-3.71183,40.4168
Plaza Ramales,"Plaza de Ramales nº1,",24,170,Palacio de Oriente,"Calle Carlos III nº 1,",1,0,18,6,12,-3.7106495,40.417767
Plaza de San Francisco,"Plaza de San Francisco,",37,288,Plaza de San Francisco,"Plaza de San Francisco,",1,0,24,16,8,-3.714113,40.4108
Plaza de San Francisco,"Plaza de San Francisco,",38,288,Plaza de los Carros,"Carrera de San Francisco enfrente del nº 2 ,",1,0,27,24,3,-3.7115898,40.4113586
Plaza de los Carros,"Carrera de San Francisco enfrente del nº 2 ,",38,288,Plaza de los Carros,"Carrera de San Francisco enfrente del nº 2 ,",1,0,27,24,3,-3.7115898,40.4113586
Plaza de los Carros,"Carrera de San Francisco enfrente del nº 2 ,",37,288,Plaza de San Francisco,"Plaza de San Francisco,",1,0,24,16,8,-3.714113,40.4108
Plaza de la Cebada,"Plaza de la Cebada nº 3,",39,308,Plaza de la Cebada,"Plaza de la Cebada nº 3,",1,0,31,16,15,-3.7088337,40.4112744
Plaza de la Cebada,"Plaza de la Cebada nº 3,",38,308,Plaza de los Carros,"Carrera de San Francisco enfrente del nº 2 ,",1,0,27,24,3,-3.7115898,40.4113586
Conde de Romanones,"Plaza del Conde de Romanones nº 2,",40,159,Conde de Romanones,"Plaza del Conde de Romanones nº 2,",1,0,18,6,12,-3.7047949666162405,40.413778406369765
Conde de Romanones,"Plaza del Conde de Romanones nº 2,",34,159,Jacinto Benavente,"Plaza de Jacinto Benavente,",1,0,24,11,13,-3.7036825,40.4146755
Metro Antón Martín,"Calle Atocha nº 56,",41,177,Metro Antón Martín,"Calle Atocha nº 56,",1,0,19,9,10,-3.6991147,40.4122047
Metro Antón Martín,"Calle Atocha nº 56,",42,177,Santa Isabel,"Calle Santa Isabel 32,",1,0,27,21,6,-3.6982922,40.4108488
Santa Isabel,"Calle Santa Isabel 32,",42,177,Santa Isabel,"Calle Santa Isabel 32,",1,0,27,21,6,-3.6982922,40.4108488
Santa Isabel,"Calle Santa Isabel 32,",41,177,Metro Antón Martín,"Calle Atocha nº 56,",1,0,19,9,10,-3.6991147,40.4122047
Jesús y María,"Calle Jesús y María, 38 ,",43,158,Jesús y María,"Calle Jesús y María, 38 ,",1,0,18,5,13,-3.702471,40.4100387
Jesús y María,"Calle Jesús y María, 38 ,",44,158,Plaza de Nelson Mandela,"Plaza Nelson Mandela, 44 ,",1,0,19,14,5,-3.7038640533106593,40.40979071254635
Plaza de Nelson Mandela,"Plaza Nelson Mandela, 44 ,",44,158,Plaza de Nelson Mandela,"Plaza Nelson Mandela, 44 ,",1,0,19,14,5,-3.7038640533106593,40.40979071254635
Plaza de Nelson Mandela,"Plaza Nelson Mandela, 44 ,",43,158,Jesús y María,"Calle Jesús y María, 38 ,",1,0,18,5,13,-3.702471,40.4100387
Metro Puerta de Toledo,"Puerta de Toledo 1 ,",45,250,Metro Puerta de Toledo,"Puerta de Toledo 1 ,",1,0,19,3,16,-3.7111034,40.4068659
Metro Puerta de Toledo,"Puerta de Toledo 1 ,",263,250,Gran Vía de San Francisco,"Avenida Gran Vía de San Francisco, 6,",1,0,23,20,3,-3.712793282384579,40.40833880815136
Ribera de Curtidores,"Calle Ribera de Curtidores nº 28,",46,189,Ribera de Curtidores,"Calle Ribera de Curtidores nº 28,",1,0,27,20,7,-3.7071259,40.4053153
Ribera de Curtidores,"Calle Ribera de Curtidores nº 28,",163,189,Metro Acacias,"Paseo de la Esperanza, 2A ,",1,0,19,13,6,-3.706445,40.4037586
Renfe/Cercanías Embajadores,"Plaza Embajadores, 7 ,",47,130,Renfe/Cercanías Embajadores,"Plaza Embajadores, 7 ,",1,0,24,9,15,-3.7027998,40.4045772
Renfe/Cercanías Embajadores,"Plaza Embajadores, 7 ,",48,130,Casa de baños Embajadores,"Glorieta de Embajadores nº 7,",1,0,24,9,15,-3.7020566,40.4054815
Casa de baños Embajadores,"Glorieta de Embajadores nº 7,",48,130,Casa de baños Embajadores,"Glorieta de Embajadores nº 7,",1,0,24,9,15,-3.7020566,40.4054815
Casa de baños Embajadores,"Glorieta de Embajadores nº 7,",47,130,Renfe/Cercanías Embajadores,"Plaza Embajadores, 7 ,",1,0,24,9,15,-3.7027998,40.4045772
Museo Reina Sofía,"Calle de Santa Isabel (esquina con plaza del Emperador Carlos V),",50,92,Museo Reina Sofía,"Calle de Santa Isabel (esquina con plaza del Emperador Carlos V),",1,0,24,21,3,-3.6933463,40.4083684
Museo Reina Sofía,"Calle de Santa Isabel (esquina con plaza del Emperador Carlos V),",51,92,Ronda de Atocha,"Ronda de Atocha (esquina con Plaza del Emperador Carlos V),",1,0,27,24,3,-3.6935205,40.4075606
Ronda de Atocha,"Ronda de Atocha (esquina con Plaza del Emperador Carlos V),",51,92,Ronda de Atocha,"Ronda de Atocha (esquina con Plaza del Emperador Carlos V),",1,0,27,24,3,-3.6935205,40.4075606
Ronda de Atocha,"Ronda de Atocha (esquina con Plaza del Emperador Carlos V),",50,92,Museo Reina Sofía,"Calle de Santa Isabel (esquina con plaza del Emperador Carlos V),",1,0,24,21,3,-3.6933463,40.4083684
Plaza de Santa Ana,"Plaza de Santa Ana nº 10,",52,305,Plaza de Santa Ana,"Plaza de Santa Ana nº 10,",1,0,15,0,15,-3.7007164,40.4144226
Plaza de Santa Ana,"Plaza de Santa Ana nº 10,",41,305,Metro Antón Martín,"Calle Atocha nº 56,",1,0,19,9,10,-3.6991147,40.4122047
Plaza de Lavapiés,"Plazuela de Ana Diosdado,",53,272,Plaza de Lavapiés,"Plazuela de Ana Diosdado,",1,0,24,14,10,-3.700754126389314,40.40830870823806
Plaza de Lavapiés,"Plazuela de Ana Diosdado,",43,272,Jesús y María,"Calle Jesús y María, 38 ,",1,0,18,5,13,-3.702471,40.4100387
Metro Tribunal,"Calle Barceló nº 9,",54,289,Metro Tribunal,"Calle Barceló nº 9,",1,0,19,5,14,-3.700392997553259,40.426599101766264
Metro Tribunal,"Calle Barceló nº 9,",5,289,Fuencarral,"Calle Fuencarral nº 106,",1,0,27,23,4,-3.7021354,40.4285212
Plaza de San Ildefonso,"Plaza de San Ildefonso nº4,",55,251,Plaza de San Ildefonso,"Plaza de San Ildefonso nº4,",1,0,24,2,22,-3.7020842,40.4239757
Plaza de San Ildefonso,"Plaza de San Ildefonso nº4,",17,251,Plaza de Carlos Cambronero,"Plaza de Carlos Cambronero nº 2,",1,0,23,15,8,-3.704166,40.423126
Plaza del Carmen,"Plaza del Carmen nº 1,",56,149,Plaza del Carmen,"Plaza del Carmen nº 1,",1,0,23,14,9,-3.7032414,40.4184192
Plaza del Carmen,"Plaza del Carmen nº 1,",210,149,Calle de las Tres Cruces,"Calle de las Tres Cruces,",1,1,27,0,0,-3.7027164,40.4196518
Santa Cruz de Marcenado,"Calle Santa Cruz del Marcenado nº 26,",57,144,Santa Cruz de Marcenado,"Calle Santa Cruz del Marcenado nº 26,",1,0,23,15,8,-3.7126299,40.4295658
Santa Cruz de Marcenado,"Calle Santa Cruz del Marcenado nº 26,",123,144,Metro Argüelles,"Calle Guzmán el Bueno nº 2,",1,0,27,9,18,-3.7133412,40.4306458
Metro Chueca,"Calle Augusto Figueroa nº 33,",58,218,Metro Chueca,"Calle Augusto Figueroa nº 33,",1,0,27,1,26,-3.6978583,40.4222783
Metro Chueca,"Calle Augusto Figueroa nº 33,",6,218,Colegio Arquitectos,"Calle Hortaleza nº 63,",1,0,19,2,17,-3.698447,40.424148
Plaza de Juan Pujol,"Calle Espíritu Santo nº 30,",59,181,Plaza de Juan Pujol,"Calle Espíritu Santo nº 30,",1,0,19,0,19,-3.7043418,40.4255495
Plaza de Juan Pujol,"Calle Espíritu Santo nº 30,",11,181,Plaza del Dos de Mayo,"Calle San Andrés nº 18 - 20,",1,0,23,0,23,-3.7036,40.427
Puerta de Alcalá,"Plaza de la Independencia, s/n ,",60,201,Puerta de Alcalá,"Plaza de la Independencia, s/n ,",1,0,23,4,19,-3.688398,40.419752
Puerta de Alcalá,"Plaza de la Independencia, s/n ,",107,201,Serrano,"Calle Serrano nº 8,",1,0,23,10,13,-3.6883841104507464,40.42156087297841
O'Donnell,"Calle O'Donnell nº 30,",61,302,O'Donnell,"Calle O'Donnell nº 30,",1,0,27,7,20,-3.6753139,40.4214551
O'Donnell,"Calle O'Donnell nº 30,",98,302,Plaza de Felipe II,"Calle Narváez, 3 ,",1,0,24,10,13,-3.6757676,40.4241325
Hospital M. Infantil Gregorio Marañón,"Calle O'Donnell nº 48,",62,315,Hospital M. Infantil Gregorio Marañón,"Calle O'Donnell nº 48,",1,0,27,14,13,-3.6724968,40.4213148
Hospital M. Infantil Gregorio Marañón,"Calle O'Donnell nº 48,",61,315,O'Donnell,"Calle O'Donnell nº 30,",1,0,27,7,20,-3.6753139,40.4214551
Hospital Gral. Uni. Gregorio Marañón,"Calle Ibiza nº 64,",63,268,Hospital Gral. Uni. Gregorio Marañón,"Calle Ibiza nº 64,",1,0,23,5,18,-3.6708959,40.4179237
Hospital Gral. Uni. Gregorio Marañón,"Calle Ibiza nº 64,",72,268,Metro Sáinz de Baranda,"Calle Doctor Esquerdo nº 62,",1,0,23,1,22,-3.6696,40.4159
Parque del Retiro,"Calle Antonio Maura nº 13,",65,323,Parque del Retiro,"Calle Antonio Maura nº 13,",1,0,24,8,16,-3.689424797942769,40.4167014469994
Parque del Retiro,"Calle Antonio Maura nº 13,",283,323,Museo Nacional del Prado,"Calle Felipe IV, 5 ,",1,0,23,6,17,-3.6919057,40.4152082
CaixaForum Madrid,"Calle Almadén 26,",67,228,CaixaForum Madrid,"Calle Almadén 26,",1,0,23,8,15,-3.693225,40.4108472
CaixaForum Madrid,"Calle Almadén 26,",81,228,Cuesta de Moyano,"Calle Claudio Moyano, nº5 ,",1,0,24,19,5,-3.691833220071059,40.40934261188139
Espalter,"Calle Espalter nº 3,",68,279,Espalter,"Calle Espalter nº 3,",1,0,19,5,14,-3.6913232,40.4127692
Espalter,"Calle Espalter nº 3,",283,279,Museo Nacional del Prado,"Calle Felipe IV, 5 ,",1,0,23,6,17,-3.6919057,40.4152082
Parque del Retiro,"Avenida de Alfonso XII nº 54,",69,314,Parque del Retiro,"Avenida de Alfonso XII nº 54,",1,0,27,22,5,-3.688822,40.409808
Parque del Retiro,"Avenida de Alfonso XII nº 54,",80A,314,Estación de Atocha A,"Avenida Ciudad de Barcelona (esquina con Plaza de Carlos V),",1,0,23,4,19,-3.690538,40.407573
Hospital Uni. Infantil Niño Jesús,"Avenida de Menéndez Pelayo nº 63,",70,322,Hospital Uni. Infantil Niño Jesús,"Avenida de Menéndez Pelayo nº 63,",1,0,27,14,13,-3.677872542327878,40.415382385574716
Hospital Uni. Infantil Niño Jesús,"Avenida de Menéndez Pelayo nº 63,",282,322,Parque Retiro,"Avenida Menéndez Pelayo enfrente del nº33 ,",1,0,23,11,12,-3.6787796,40.4181327
Plaza del Doctor Laguna,"Calle Doce de Octubre nº 28,",71,318,Plaza del Doctor Laguna,"Calle Doce de Octubre nº 28,",1,0,23,11,12,-3.6739,40.4161
Plaza del Doctor Laguna,"Calle Doce de Octubre nº 28,",83,318,Pío Baroja,"Calle Pío Baroja nº8,",1,0,23,12,11,-3.6744795,40.4132995
Metro Sáinz de Baranda,"Calle Doctor Esquerdo nº 62,",72,268,Metro Sáinz de Baranda,"Calle Doctor Esquerdo nº 62,",1,0,23,1,22,-3.6696,40.4159
Metro Sáinz de Baranda,"Calle Doctor Esquerdo nº 62,",63,268,Hospital Gral. Uni. Gregorio Marañón,"Calle Ibiza nº 64,",1,0,23,5,18,-3.6708959,40.4179237
Plaza de los Astros,"Calle de los Astros, nº5 ,",73,359,Plaza de los Astros,"Calle de los Astros, nº5 ,",1,0,23,23,0,-3.6687,40.4115
Plaza de los Astros,"Calle de los Astros, nº5 ,",82,359,Doctor Esquerdo,"Calle Lira, nº1 ,",1,0,23,14,9,-3.6697526,40.4084556
Parque Retiro,"Avenida de Menéndez Pelayo nº 69,",74,273,Parque Retiro,"Avenida de Menéndez Pelayo nº 69,",1,0,27,19,8,-3.676588763788984,40.41206290978386
Parque Retiro,"Avenida de Menéndez Pelayo nº 69,",83,273,Pío Baroja,"Calle Pío Baroja nº8,",1,0,23,12,11,-3.6744795,40.4132995
"Avenida del Mediterráneo, 19","Avenida del Mediterráneo nº 19,",76,392,"Avenida del Mediterráneo, 19","Avenida del Mediterráneo nº 19,",1,0,24,12,12,-3.675102,40.407271
"Avenida del Mediterráneo, 19","Avenida del Mediterráneo nº 19,",75,392,Parque del Retiro,"Avenida Menéndez pelayo (esquina con calle Poeta Esteban Villegas),",1,0,27,19,8,-3.6784749,40.4082717
Plaza del Conde de Casal,"Plaza del Conde de Casal nº 8,",77,245,Plaza del Conde de Casal,"Plaza del Conde de Casal nº 8,",1,0,18,5,13,-3.6707132,40.4064784
Plaza del Conde de Casal,"Plaza del Conde de Casal nº 8,",82,245,Doctor Esquerdo,"Calle Lira, nº1 ,",1,0,23,14,9,-3.6697526,40.4084556
Metro Pacífico,"Calle Cerro de la Plata nº 4,",78,398,Metro Pacífico,"Calle Cerro de la Plata nº 4,",1,0,23,21,2,-3.6745240600494444,40.40063747422422
Metro Pacífico,"Calle Cerro de la Plata nº 4,",84,398,Biblioteca Pública Elena Fortún,"Calle Doctor Esquerdo nº 191,",1,0,23,19,4,-3.672481575393678,40.40357156992851
Metro Menéndez Pelayo,"Avenida de Menéndez Pelayo nº 38,",79,303,Metro Menéndez Pelayo,"Avenida de Menéndez Pelayo nº 38,",1,0,27,8,19,-3.6804398243230696,40.405110193977585
Metro Menéndez Pelayo,"Avenida de Menéndez Pelayo nº 38,",178,303,Junta Municipal Distrito de Retiro,"Calle León Gil de Palacio nº 1,",1,0,24,15,9,-3.6788343,40.4029202
Cuesta de Moyano,"Calle Claudio Moyano, nº5 ,",81,201,Cuesta de Moyano,"Calle Claudio Moyano, nº5 ,",1,0,24,19,5,-3.691833220071059,40.40934261188139
Cuesta de Moyano,"Calle Claudio Moyano, nº5 ,",50,201,Museo Reina Sofía,"Calle de Santa Isabel (esquina con plaza del Emperador Carlos V),",1,0,24,21,3,-3.6933463,40.4083684
Doctor Esquerdo,"Calle Lira, nº1 ,",82,245,Doctor Esquerdo,"Calle Lira, nº1 ,",1,0,23,14,9,-3.6697526,40.4084556
Doctor Esquerdo,"Calle Lira, nº1 ,",77,245,Plaza del Conde de Casal,"Plaza del Conde de Casal nº 8,",1,0,18,5,13,-3.6707132,40.4064784
Pío Baroja,"Calle Pío Baroja nº8,",83,273,Pío Baroja,"Calle Pío Baroja nº8,",1,0,23,12,11,-3.6744795,40.4132995
Pío Baroja,"Calle Pío Baroja nº8,",74,273,Parque Retiro,"Avenida de Menéndez Pelayo nº 69,",1,0,27,19,8,-3.676588763788984,40.41206290978386
Biblioteca Pública Elena Fortún,"Calle Doctor Esquerdo nº 191,",84,379,Biblioteca Pública Elena Fortún,"Calle Doctor Esquerdo nº 191,",1,0,23,19,4,-3.672481575393678,40.40357156992851
